Exercise,2/29/2024,2/28/2024,2/26/2024,2/24/2024,2/23/2024,2/22/2024,2/21/2024,2/18/2024,2/17/2024,2/15/0202,2/14/2024,2/13/2024,2/12/2024,2/11/2024,2/10/2024,2/9/2024,2/8/2024,2/7/2024,2/5/2024,2/4/2024,2/2/2024,2/1/2024,1/31/2024,1/28/2024,1/27/2024,1/25/2024,1/24/2024,1/22/2024,1/21/2024,1/19/2024,1/1812024,1/16/2024,12/14/2023,12/10/2023,12/6/2023,12/4/2023,12/1/2023,11/29/2023,11/28/2023,11/20/2023,11/18/2023,11/16/2023,11/12/2023,11/10/2023,11/8/2023,11/5/2023,11/4/2023,11/2/2023,10/31/2023,10/30/2023,10/26/2023,10/25/2023,10/23/2023,10/21/2023,10/19/2023,10/17/2023,10/14/2023,10/11/2023,10/10/2023,10/7/2023,10/3/2023,10/2/2023,9/29/2023,9/26/2023,9/23/2023,9/19/2023,9/15/2023,9/12/2023,9/9/2023,9/5/2023,8/31/2023,8/29/2023
Chest fly machine,,,,,,,,,,,,,,,,,,3x8x100lbs,,,,,,,,,,,3x7x100lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dumbbell open and close on a bench,,,,,,,,,,,,,,,,,,,,,,,,,,3x7x35lbs,,,,,,,,,3x7x40lbs,,,3x10x35lbs,,,,3x10x35lbs,,,3x10x35lbs,,,3x10x35lbs,,,,,,,3x10x35lbs,,,,,,,,3x8x35lbs,,,,,,,,,
Chest Press Machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x6x110lbs,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standing thing pulleys on the bottom,,3x10x20lbs,,,,3x10x20lbs,,,3x10x20lbs,,,,3x10x25lbs,,,,3x9x25lbs,,,,3x10x25lbs,,,,,,,3x10x25lbs,,,,3x10x20lbs,,3x8x25lbs,,,3x10x30lbs,,,3x10x25lbs,,,3x10x30lbs,,,,,3x10x20lbs,,,,,3x10x20lbs,,,3x9x20lbs,,,3x10x23lbs,,,3x7x15lbs,,,,3x10x23lbs,,,3x10x20lbs,,3x10x22lbs,
Shoulder press with dumbbells,,3x5x50lbs,,,,3x6x50lbs,,,3x6x50lbs,,,,,,,,3x6x45lbs,,,,3x5x50lbs,,,3x7x45lbs,,,3x6x50lbs,,,,,,,3x8x50lbs,,,3x7x45lbs,,,3x8x45lbs,,,,3x8x45lbs,,3x10x45lbs,,,,3x8x40lbs,,,3x10x45lbs,,,,,3x10x45lbs,,,3x10x30lbs,,,,,,,3x8x25lbs,,,,
Side dumbbells butt thrust,,3x6x35lbs,,,,3x10x35lbs,,,3x10x30lbs,,,,3x8x35lbs,,,,3x10x30lbs,,,,3x10x30lbs,,,3x10x30lbs,,,2x8x30lbs,,,,,2x10x35lbs,,3x10x35lbs,,,3x10x30lbs,,,3x10x30lbs,,,3x10x25lbs,,,,,,3x10x25lbs,,3x10x25lbs,,3x10x25lbs,,,,,,,,3x10x20lbs,2x8x30lbs,,,3x10x30lbs,,,,,,,
Forward dumbbells,,,,,,,,,3x10x25lbs,,,,,,,,,,,,3x8x25lbs,,,,,,2x9x25lbs,,,,,,,3x10x25lbs,,,,,,3x10x25lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat pull down,3x8x165lbs,,,,3x7x165lbs,,,3x7x165lbs,,,,3x8x165lbs,,,,3x7x165lbs,,,,3x7x143lbs,,,,3x7x143lbs,,,,3x10x143lbs,,3x7x143lbs,,,,,,3x7x165lbs,,,3x8x165lbs,,,3x7x143lbs,,,,3x7x143lbs,,,,3x10x143lbs,,3x10x143lbs,,3x7x143lbs,,3x7x143lbs,,3x7x143lbs,,,3x7x141lbs,,,,3x8x165,,3x9x148lbs,,3x10x143lb,,3x8x143lbs,
Lever Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x7x70lbs,,,,,,,,,,,,,,,,3x10x90lbs,,,,,,,,,,3x9x75lbs,,,,,,,,,,,,,,,,3x10x70lb,,
Low row,,,,,,,,,,,,3x7x143lbs,,,,,,,,3x8x165lbs,,,,,,,,3x7x121lbs,,,,,,,,3x7x143lbs,,,,,,3x7x143lbs,,3x10x121lbs,,3x10x143lbs,,,3x10x121lbs,,,,,,,,,3x10x121lbs,,,,,,3x7x143lbs,,,,,,,,
Dumbbell rows (pull up pants),,,,,,,,,,,,,,,,,,,,,,,,,3x10x45lbs,,,,,,,3x10x50lbs,,,,,,,3x10x50lbs,,,,,,,3x10x50lbs,,,,,,3x10x45lbs,,,3x10x45lbs,,,3x10x45lbs,,,,,,,,,,,,,,
Dumbbell rows (1 hand),,,,,,,,,,,,,,,,3x10x65lbs,,,,,,,,3x10x60lbs,,,,,,,,,,,,3x10x55lbs,,,3x10x55lbs,,,3x10x55lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deltoid fly (machine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x5x70lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One arm cable pulldown ,,,,,3x10x25lbs,,,3x8x25lbs,,,,3x7x25lbs,,,,,,,,3x7x25lbs,3x10x20lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ab machine??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x8x130lbs,,3x10x120lbs,3x8x120lbs,3x10x110lbs,3x10x110lbs,3x10x100lbs,,,,,,,
Pull up thing ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seated Leg Press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10x220lbs,,,,3x10x210lbs,,,,,,3x10x200lbs,,,,3x10x200lbs,,,,,,,,,,,
Angled Leg Press,,,,,,,,,,,,,,3x5x115lbs,,,,,,,,,3x10x105lbs,,,,,,,,,,,,,,,,,,,,3x9x90lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leg extensions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10x150lbs,,,,,,,,,,,,
Thigh push  (in / out),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10x150/200lbs,,,,,,,,,,,,,3x10x100/150lbs,,,,,,,,,,,,
Leg curl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x8x150lbs,,,,,,,,,,,,,,,,,,,,,,,3x10x150lbs,,,,,,,,,,,,,,,,,,,,
Hex cage thing,,,,,,,,,,,,,,,,,,,,,,,3x8x45lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forearm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thing with a barbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10x40lbs,,,,,,,,,,,,
